Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card"
diamond-chevron-necklace,"Diamond Chevron Necklace","This delicate chevron necklace features .13 carats of diamonds set in 14k white gold. Also available in 14k yellow and rose gold.

Note: Chain can be worn from 16""-18"" which makes this necklace great for layering.","EF Collection",necklaces,Necklaces,TRUE,Types,"14K White Gold",,,,,,0,,1,continue,manual,748,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130457904/-/Diamond-Chevron-Necklace_Rose.jpg,FALSE
diamond-split-dagger,"Diamond Split Dagger","This necklace is the perfect amount of sexy boasting .13 carats of diamonds set in rose gold. Also available in white and yellow gold, this necklace provides just the right amount of sparkle.

16-18"" adjustable chain","EF Collection",necklaces,Necklaces,TRUE,Types,"14K Rose Gold",,,,,,0,,1,continue,manual,836,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130291509/-/Diamond-Split-Dagger-Rose-Gold.jpg,FALSE
diamond-split-dagger,"Diamond Split Dagger","This necklace is the perfect amount of sexy boasting .13 carats of diamonds set in rose gold. Also available in white and yellow gold, this necklace provides just the right amount of sparkle.

16-18"" adjustable chain","EF Collection",necklaces,Necklaces,TRUE,Types,"14K Yellow Gold",,,,,,0,,1,continue,manual,836,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127892016/-/EFC_-_Line_Sheet_05_(October_15_2013)-380.jpg,FALSE
diamond-split-dagger,"Diamond Split Dagger","This necklace is the perfect amount of sexy boasting .13 carats of diamonds set in rose gold. Also available in white and yellow gold, this necklace provides just the right amount of sparkle.

16-18"" adjustable chain","EF Collection",necklaces,Necklaces,TRUE,Types,"14K White Gold",,,,,,0,,1,continue,manual,836,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130291533/-/Diamond-Split-Dagger-White-Gold.jpg,FALSE
diamond-triangle-pendant-necklace,"Diamond Triangle Pendant Necklace","This 14k yellow gold triangle pendant has .12 carats of diamonds and is just the right amount of sparkle. The length is adjustable and can be worn from 16""-18"" This necklace is also available in 14k rose and white gold.

 ","EF Collection",necklaces,Necklaces,TRUE,Types,"14k yellow gold",,,,,,0,,1,continue,manual,675,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613020/-/Diamond-Triangle-Pendant-Necklace-Rose-Gold.jpg,FALSE
diamond-triangle-pendant-necklace,"Diamond Triangle Pendant Necklace","This 14k yellow gold triangle pendant has .12 carats of diamonds and is just the right amount of sparkle. The length is adjustable and can be worn from 16""-18"" This necklace is also available in 14k rose and white gold.

 ","EF Collection",necklaces,Necklaces,TRUE,Types,"14k rose gold",,,,,,0,,1,continue,manual,675,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613026/-/Diamond-Triangle-Pendant-Necklace-White-Gold.jpg,FALSE
diamond-triangle-pendant-necklace,"Diamond Triangle Pendant Necklace","This 14k yellow gold triangle pendant has .12 carats of diamonds and is just the right amount of sparkle. The length is adjustable and can be worn from 16""-18"" This necklace is also available in 14k rose and white gold.

 ","EF Collection",necklaces,Necklaces,TRUE,Types,"14k white gold",,,,,,0,,1,continue,manual,675,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613029/-/Diamond-Triangle-Pendant-Necklace-Yellow-Gold.jpg,FALSE
diamond-5-spike-necklace,"Diamond 5 Spike Necklace","This simple yet edgy necklace features .24 carats of diamonds set in 14k rose gold. It is also available in 14k yellow and white gold.

Note: Chain can be worn from 16""-18"" making this necklace great for layering.","EF Collection",necklaces,Necklaces,TRUE,Types,"14k rose gold",,,,,,0,,1,continue,manual,1258,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130513047/-/Diamond-5-Spike-Necklace.jpg,FALSE
diamond-5-spike-necklace,"Diamond 5 Spike Necklace","This simple yet edgy necklace features .24 carats of diamonds set in 14k rose gold. It is also available in 14k yellow and white gold.

Note: Chain can be worn from 16""-18"" making this necklace great for layering.","EF Collection",necklaces,Necklaces,TRUE,Types,"14k yellow gold",,,,,,0,,1,continue,manual,1258,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130513041/-/Diamond-5-Spike-Necklace-yellow.jpg,FALSE
diamond-5-spike-necklace,"Diamond 5 Spike Necklace","This simple yet edgy necklace features .24 carats of diamonds set in 14k rose gold. It is also available in 14k yellow and white gold.

Note: Chain can be worn from 16""-18"" making this necklace great for layering.","EF Collection",necklaces,Necklaces,TRUE,Types,"14k white gold",,,,,,0,,1,continue,manual,1258,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130513044/-/Diamond-5-Spike-Necklace-white.jpg,FALSE
diamond-5-spike-necklace,"Diamond 5 Spike Necklace","This simple yet edgy necklace features .24 carats of diamonds set in 14k rose gold. It is also available in 14k yellow and white gold.

Note: Chain can be worn from 16""-18"" making this necklace great for layering.","EF Collection",necklaces,Necklaces,TRUE,Types,,,,,,,0,,1,continue,manual,,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90366614/-/EFC_60.jpg,FALSE
diamond-5-spike-necklace,"Diamond 5 Spike Necklace","This simple yet edgy necklace features .24 carats of diamonds set in 14k rose gold. It is also available in 14k yellow and white gold.

Note: Chain can be worn from 16""-18"" making this necklace great for layering.","EF Collection",necklaces,Necklaces,TRUE,Types,,,,,,,0,,1,continue,manual,,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90366686/-/More_Brackets.jpg,FALSE
diamond-open-5-spike-necklace,"Diamond Open 5 Spike Necklace","This stunning necklace boasts .61 carats of diamonds set in 14K yellow gold. Edgy yet feminine, this necklace is the perfect addition to any wardrobe! Also available in 14K Rose Gold. 

16""-18"" adjustable chain.","EF Collection",necklaces,Necklaces,TRUE,Types,"14K Yellow Gold",,,,,,0,,1,continue,manual,1870,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613197/-/Diamond-5-Spike-Open-Necklace.jpg,FALSE
diamond-open-5-spike-necklace,"Diamond Open 5 Spike Necklace","This stunning necklace boasts .61 carats of diamonds set in 14K yellow gold. Edgy yet feminine, this necklace is the perfect addition to any wardrobe! Also available in 14K Rose Gold. 

16""-18"" adjustable chain.","EF Collection",necklaces,Necklaces,TRUE,Types,"14K Rose Gold",,,,,,0,,1,continue,manual,1870,,TRUE,FALSE,,,FALSE
diamond-3d-spike-necklace,"3D Diamond 5 Spike Necklace","This delicate yet bold statement necklace features .17 carats of diamonds set in 14k rose gold. It is also available in 14k yellow gold.

Note: Chain can be worn from 16""-18"" which makes this necklace great for layering. ","EF Collection",necklaces,Necklaces,TRUE,Types,"14k rose gold",,,,,,0,,1,continue,manual,1585,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613272/-/Diamond-5-Spike-3D-Necklace.jpg,FALSE
diamond-3d-spike-necklace,"3D Diamond 5 Spike Necklace","This delicate yet bold statement necklace features .17 carats of diamonds set in 14k rose gold. It is also available in 14k yellow gold.

Note: Chain can be worn from 16""-18"" which makes this necklace great for layering. ","EF Collection",necklaces,Necklaces,TRUE,Types,"14k yellow gold",,,,,,0,,1,continue,manual,1585,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/130513155/-/Diamond-5-Spike-3D-Necklace-yellow.jpg,FALSE
diamond-3d-spike-necklace,"3D Diamond 5 Spike Necklace","This delicate yet bold statement necklace features .17 carats of diamonds set in 14k rose gold. It is also available in 14k yellow gold.

Note: Chain can be worn from 16""-18"" which makes this necklace great for layering. ","EF Collection",necklaces,Necklaces,TRUE,Types,,,,,,,0,,1,continue,manual,,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90368114/-/More_Brackets.jpg,FALSE
diamond-eternity-triangle-necklace,"Diamond Eternity Triangle Necklace","This amazing necklace features .73 carats of diamonds set in 14k yellow gold. Its just the right amount of sparkle with a touch of edge.

*Also available in 14k Rose Gold & White Gold by Special Order ","EF Collection",necklaces,Necklaces,TRUE,Types,"14K Yellow Gold",,,,,,0,,1,continue,manual,4310,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613383/-/Diamond-Eternity-Triangle-Necklace.jpg,FALSE
diamond-eternity-triangle-necklace,"Diamond Eternity Triangle Necklace","This amazing necklace features .73 carats of diamonds set in 14k yellow gold. Its just the right amount of sparkle with a touch of edge.

*Also available in 14k Rose Gold & White Gold by Special Order ","EF Collection",necklaces,Necklaces,TRUE,Types,"14K Rose Gold",,,,,,0,,1,continue,manual,4310,,TRUE,FALSE,,,FALSE
diamond-eternity-triangle-necklace,"Diamond Eternity Triangle Necklace","This amazing necklace features .73 carats of diamonds set in 14k yellow gold. Its just the right amount of sparkle with a touch of edge.

*Also available in 14k Rose Gold & White Gold by Special Order ","EF Collection",necklaces,Necklaces,TRUE,Types,"14K White Gold",,,,,,0,,1,continue,manual,4310,,TRUE,FALSE,,,FALSE
diamond-tourmaline-butterfly-necklace,"Diamond Tourmaline Butterfly Necklace","This stunning one of a kind necklace has wings which boast 11.05 carats of tourmaline set in 14k yellow gold with .09 carats of diamonds down its center. A true work of art, this unique necklace is sure to attract lots of attention. 

Adjustable length 16""-18""","EF Collection",one-of-a-kind,"One of a Kind",TRUE,Types,Default,,,,,,0,,1,continue,manual,1885,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613476/-/Diamond-Tourmaline-Butterfly-Necklace.jpg,FALSE
diamond-tourmaline-butterfly-necklace,"Diamond Tourmaline Butterfly Necklace","This stunning one of a kind necklace has wings which boast 11.05 carats of tourmaline set in 14k yellow gold with .09 carats of diamonds down its center. A true work of art, this unique necklace is sure to attract lots of attention. 

Adjustable length 16""-18""","EF Collection",one-of-a-kind,"One of a Kind",TRUE,Types,,,,,,,0,,1,continue,manual,,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/104143948/-/EFC_Hi-Res__71_of_72_.jpg,FALSE
diamond-tourmaline-butterfly-ring,"Diamond Tourmaline Butterfly Ring","This spectacular, one of a kind butterfly ring boasts two 8.5 carat tourmaline wings surrounded in .40 carats of diamonds set in 14k yellow gold. A unique yet timeless cocktail ring, this piece will surely excite any ensemble! 



 ","EF Collection",one-of-a-kind,"One of a Kind",TRUE,Types,Default,,,,,,0,,1,continue,manual,3885,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/126613524/-/Diamond-Tourmaline-Butterfly-Ring.jpg,FALSE
bands,"Midi Bands","These delicate 14k gold bands are great for layering on the upper part of the finger.   

*Note: Sold individually and look great paired with our larger diamond statement rings! 

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (3)",,,,,,0,,1,continue,manual,90,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127919091/-/EFC_-_Line_Sheet_05_(October_15_2013)-229-2.jpg,FALSE
bands,"Midi Bands","These delicate 14k gold bands are great for layering on the upper part of the finger.   

*Note: Sold individually and look great paired with our larger diamond statement rings! 

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (3)",,,,,,0,,1,continue,manual,90,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127919094/-/EFC_-_Line_Sheet_05_(October_15_2013)-237-2.jpg,FALSE
bands,"Midi Bands","These delicate 14k gold bands are great for layering on the upper part of the finger.   

*Note: Sold individually and look great paired with our larger diamond statement rings! 

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,,,,,,,0,,1,continue,manual,,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127919097/-/EFC_-_Line_Sheet_05_(October_15_2013)-238-2.jpg,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (5)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127985178/-/ETERNITY_BANDS.jpg,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (6)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (7)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (5)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (6)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (7)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (5)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (6)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (7)",,,,,,0,,1,continue,manual,540,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold / black diamond (5)",,,,,,0,,1,continue,manual,495,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold / black diamond (6)",,,,,,0,,1,continue,manual,495,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold / black diamond (7)",,,,,,0,,1,continue,manual,495,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold / black diamond (5)",,,,,,0,,1,continue,manual,495,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold / black diamond (6)",,,,,,0,,1,continue,manual,495,,TRUE,FALSE,,,FALSE
diamond-eternity-bands,"Diamond Eternity Bands","These super delicate micro pave eternity bands boast .17 carats of diamonds or black diamonds set in 14k white, yellow or rose gold. Great everyday rings that look best when stacked!


<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold / black diamond (7)",,,,,,0,,1,continue,manual,495,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (5)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90385622/-/Ring_Stack_Showcase_2.jpg,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (6)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90385694/-/EFC_22.jpg,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold (7)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90385706/-/EFC_23.jpg,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (5)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90385718/-/EFC_24.jpg,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (6)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/90385742/-/EFC_25.jpg,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (7)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (5)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (6)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (7)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold black diamond (5)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold black diamond (6)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k rose gold black diamond (7)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold black diamond (5)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold black diamond (6)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-segment-stack-rings,"Diamond Segment Stack Rings","These sweet 14k white, yellow and rose gold stack rings feature a segment of diamonds (or black diamonds) approximately .03 carats each. One is simply never enough!

Note: Sizes 5-7 available

<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold black diamond (7)",,,,,,0,,1,continue,manual,330,,TRUE,FALSE,,,FALSE
diamond-eternity-band,"Double Row Diamond Band","These beautiful rings boast .08 carats of diamonds set in 14k rose yellow or white gold. Wear individually for a subtle look or enhance by stacking!

**Sold Individually
Additional sizes available by request
<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (6)",,,,,,0,,1,continue,manual,695,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127919145/-/stack-double-diamond.jpg,FALSE
diamond-eternity-band,"Double Row Diamond Band","These beautiful rings boast .08 carats of diamonds set in 14k rose yellow or white gold. Wear individually for a subtle look or enhance by stacking!

**Sold Individually
Additional sizes available by request
<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k yellow gold (7)",,,,,,0,,1,continue,manual,695,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127918593/-/EFC_-_Line_Sheet_05_(October_15_2013)-212.jpg,FALSE
diamond-eternity-band,"Double Row Diamond Band","These beautiful rings boast .08 carats of diamonds set in 14k rose yellow or white gold. Wear individually for a subtle look or enhance by stacking!

**Sold Individually
Additional sizes available by request
<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (6)",,,,,,0,,1,continue,manual,695,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127918596/-/EFC_-_Line_Sheet_05_(October_15_2013)-214.jpg,FALSE
diamond-eternity-band,"Double Row Diamond Band","These beautiful rings boast .08 carats of diamonds set in 14k rose yellow or white gold. Wear individually for a subtle look or enhance by stacking!

**Sold Individually
Additional sizes available by request
<strong>Ring Sizer</strong>
<a href=""http://www.efcollection.com/ring-sizer"">Click Here</a>","EF Collection",rings,Rings,TRUE,Types,"14k white gold (7)",,,,,,0,,1,continue,manual,695,,TRUE,FALSE,,http://images.cdn.bigcartel.com/bigcartel/product_images/127918599/-/EFC_-_Line_Sheet_05_(October_15_2013)-226.jpg,FALSE
